"X1" "X2" "C" "S1"
436.455621103481 2235.93486687222 "i" "i 0"
511.471878052753 1811.7378034059 "i" "i 0"
471.230833985033 2269.56461701648 "i" "i 0"
444.543503253866 2438.90140747228 "i" "i 0"
426.267763142627 2354.40773761201 "i" "i 0"
428.822554499839 2405.95908463964 "i" "i 0"
341.425729122232 2354.75431498698 "i" "i 0"
439.398740082867 2023.1494670678 "i" "i 0"
472.899575385171 2339.67670613451 "i" "i 0"
401.098361992196 2010.33213084841 "i" "i 0"
469.532942956113 2158.79408171053 "i" "i 0"
370.69685947354 2229.00094146996 "i" "i 0"
474.710396519678 2180.89675253595 "i" "i 0"
463.794686027953 2387.96241833431 "i" "i 0"
437.133961317613 2046.92774772031 "i" "i 0"
377.224191168844 2288.39561846987 "i" "i 0"
483.93755333333 2045.59013094341 "i" "i 0"
448.675901850805 1999.71408624384 "i" "i 0"
387.345957798438 2288.80593538369 "i" "i 0"
535.946956558196 2131.79978848058 "i" "i 0"
494.747616755557 2025.14525257238 "i" "i 0"
433.813442378166 2462.95531938229 "i" "i 0"
450.487466029891 2042.31378085559 "i" "i 0"
461.259998981724 2142.89348669369 "i" "i 0"
465.850138932967 2426.0969911878 "i" "i 0"
542.856621299223 1680.96856559726 "i" "i 0"
436.917553902639 2503.12310073438 "i" "i 0"
454.087208115408 2066.59070602869 "i" "i 0"
428.258623731761 2187.37125674413 "i" "i 0"
544.480272029456 1851.32030178684 "i" "i 0"
443.865191349944 2262.69073249136 "i" "i 0"
461.899535256383 1837.35019925628 "i" "i 0"
421.757364946823 2324.52068297674 "i" "i 0"
426.404518627114 1944.69065964826 "i" "i 0"
393.716202437749 2279.92202422553 "i" "i 0"
357.928829446508 2413.3398129873 "i" "i 0"
529.311848581282 1957.16025007248 "i" "i 0"
490.919709520145 2099.12798096826 "i" "i 0"
396.217436796886 2343.71614285496 "i" "i 0"
319.351134551746 2463.37659323667 "i" "i 0"
443.994540449635 2187.50160157827 "i" "i 0"
406.244141095585 2114.37108842317 "i" "i 0"
357.498327965751 2426.15705548659 "i" "i 0"
412.100335876554 2067.8101217292 "i" "i 0"
523.340581001064 1877.11708099721 "i" "i 0"
442.641477910397 2064.20367385104 "i" "i 0"
366.318885834069 2259.22999048317 "i" "i 0"
325.444427086983 2244.75721520924 "i" "i 0"
382.143244035798 2202.08729488627 "i" "i 0"
412.559593565043 2131.88252176098 "i" "i 0"
481.341582981568 1846.38625751032 "i" "i 0"
476.907591638696 2355.20567037424 "i" "i 0"
403.679634461649 2044.36915620902 "i" "i 0"
512.436624412144 2377.09389067359 "i" "i 0"
402.900256614981 2343.3863002801 "i" "i 0"
482.705215333871 2501.24517477102 "i" "i 0"
448.918442230459 2153.69624774528 "i" "i 0"
436.840658600808 2415.1402864113 "i" "i 0"
407.597703623181 2077.00732584301 "i" "i 0"
405.443751249284 2077.5756978438 "i" "i 0"
451.984129233251 2342.69408871446 "i" "i 0"
494.104673890605 1856.08448576525 "i" "i 0"
359.434927127924 1976.54247410778 "i" "i 0"
386.935513168383 2593.00686650315 "i" "i 0"
458.399901023767 1978.04060732704 "i" "i 0"
392.20984705014 2400.56975687385 "i" "i 0"
454.958882487699 2063.79502166887 "i" "i 0"
482.718567718444 2454.1793060921 "i" "i 0"
383.708528482958 2418.10795311957 "i" "i 0"
420.809911204813 2440.13233461939 "i" "i 0"
384.631695919851 2164.29271002635 "i" "i 0"
380.451934661488 2307.89913674449 "i" "i 0"
414.227313698739 2230.1186334842 "i" "i 0"
467.125001495168 2162.50246083228 "i" "i 0"
383.182378450791 2375.32155321355 "i" "i 0"
380.771856401328 2481.42672491488 "i" "i 0"
416.119445843393 1920.98317774258 "i" "i 0"
417.527500571404 2192.73477441904 "i" "i 0"
510.245222207638 2422.36683024986 "i" "i 0"
365.748213944515 2417.96480111296 "i" "i 0"
417.376717279701 2477.13284026342 "i" "i 0"
500.174748310145 1995.34055260675 "i" "i 0"
425.93182149165 2052.97673367704 "i" "i 0"
414.948763615632 2113.04196019358 "i" "i 0"
364.134864849356 2151.43478770575 "i" "i 0"
400.474482512456 2242.48565063627 "i" "i 0"
542.533440667056 1812.22359906121 "i" "i 0"
464.408165755348 2557.08261811097 "i" "i 0"
546.093822812706 1879.62819633462 "i" "i 0"
398.283092068896 2263.11649488483 "i" "i 0"
461.646288035441 1900.34788711757 "i" "i 0"
479.029810795537 2242.55733666319 "i" "i 0"
417.177010497782 2205.47008409043 "i" "i 0"
546.754716412033 1705.82218828818 "i" "i 0"
423.710099881653 2644.48776111317 "i" "i 0"
396.68619452499 1990.63302114861 "i" "i 0"
418.644649044078 2334.85427849453 "i" "i 0"
434.380910099378 2126.97844660524 "i" "i 0"
401.085405377794 2164.23728985861 "i" "i 0"
499.781173171203 1755.44084438717 "i" "i 0"
430.62741830655 2345.64889238164 "i" "i 0"
536.637475495629 2068.24821732959 "i" "i 0"
428.659995600578 2176.2459661007 "i" "i 0"
431.16016784517 2095.15522237258 "i" "i 0"
480.819923188534 2157.91853204922 "i" "i 0"
387.282465748082 2344.20112672879 "i" "i 0"
543.414632327713 1952.20887920989 "i" "i 0"
346.126166871847 2356.0269910575 "i" "i 0"
368.006042753949 2143.27165322387 "i" "i 0"
472.03268288528 2262.08031770834 "i" "i 0"
359.268233495641 2047.6592714693 "i" "i 0"
439.185792023937 2063.70587031503 "i" "i 0"
440.917801218158 2133.41174332329 "i" "i 0"
345.024056463329 2338.2837110905 "i" "i 0"
402.293722074895 2626.24894856506 "i" "i 0"
383.811172396502 2535.84120672944 "i" "i 0"
439.16916029991 2219.06522059902 "i" "i 0"
423.203382642998 2314.02136294058 "i" "i 0"
351.480839624538 2270.55000171748 "i" "i 0"
414.013010661351 2418.57449862192 "i" "i 0"
439.075475251116 2268.74046976873 "i" "i 0"
366.336263599114 2336.53037100548 "i" "i 0"
420.577346535344 2059.82336522336 "i" "i 0"
517.655673701345 1861.38064732094 "i" "i 0"
440.939305325845 2363.4342614217 "i" "i 0"
342.689913221664 2468.94077148388 "i" "i 0"
470.875799878045 1844.52820381234 "i" "i 0"
419.762702080785 2443.10009303098 "i" "i 0"
403.585566675786 2003.5052034574 "i" "i 0"
448.271889680267 1981.47272978364 "i" "i 0"
444.528795883039 1997.51526885109 "i" "i 0"
453.701880985044 2190.02051368857 "i" "i 0"
521.682780066922 2049.61458625723 "i" "i 0"
382.558557058236 2057.45725739628 "i" "i 0"
459.92905491571 2424.57496154812 "i" "i 0"
396.625508242618 2452.5532733139 "i" "i 0"
474.457079689731 1882.75251440677 "i" "i 0"
498.696093212309 2283.45181754555 "i" "i 0"
427.802878074095 2012.06173829574 "i" "i 0"
407.838088477955 2115.42115700607 "i" "i 0"
407.099669022317 2251.97678746427 "i" "i 0"
446.468304060814 2235.68635313089 "i" "i 0"
409.498416597483 2090.62906064417 "i" "i 0"
407.742967301716 2231.43122189331 "i" "i 0"
442.303169453957 2103.7099412888 "i" "i 0"
420.708307021755 2019.8448470966 "i" "i 0"
419.120575686674 2236.74395451368 "i" "i 0"
506.31434129533 2155.23556640627 "i" "i 0"
357.123595053746 2390.81704667167 "i" "i 0"
372.864438013037 2269.84176197054 "i" "i 0"
482.597097416024 2364.39048178248 "i" "i 0"
482.06162656848 2176.58254998372 "i" "i 0"
424.968753707412 1870.47184498375 "i" "i 0"
444.387956744001 2363.13091933149 "i" "i 0"
475.678071136336 2421.87185384614 "i" "i 0"
447.589191746336 1821.42387650023 "i" "i 0"
381.428325478753 2414.11737832955 "i" "i 0"
391.488094278501 2333.53639843217 "i" "i 0"
406.980561976214 1990.58720521935 "i" "i 0"
464.119247536381 1954.60876503563 "i" "i 0"
424.840394066808 2720.83367828381 "i" "i 0"
429.018675298429 2074.16787964999 "i" "i 0"
491.276583390951 2328.19263273316 "i" "i 0"
462.970695335388 2455.89422219097 "i" "i 0"
364.459423189723 2323.95041851029 "i" "i 0"
475.98038419096 1757.94733512635 "i" "i 0"
384.33152405996 2266.73284594583 "i" "i 0"
424.408706415388 2076.19172632909 "i" "i 0"
503.714076041664 2074.05577436363 "i" "i 0"
458.152198628432 2239.93561542265 "i" "i 0"
401.143109726325 2300.19078959849 "i" "i 0"
415.367700100878 2046.86930073541 "i" "i 0"
525.637757484289 2226.61960903591 "i" "i 0"
344.955626452665 1730.42361689178 "i" "i 0"
448.820816994821 1982.28865275173 "i" "i 0"
425.6229297654 2253.47510411678 "i" "i 0"
395.254244976969 1998.72696217754 "i" "i 0"
429.241441183962 2185.03197476035 "i" "i 0"
389.77507290666 2678.743462705 "i" "i 0"
416.277387684235 1795.01201987877 "i" "i 0"
405.9909374502 1959.40885926468 "i" "i 0"
404.497087748328 2436.21592423647 "i" "i 0"
417.717657764652 2133.03439974673 "i" "i 0"
438.108319283891 2028.64834599233 "i" "i 0"
359.711854560627 2312.17438227577 "i" "i 0"
538.194701639102 1938.56123970247 "i" "i 0"
357.926873247455 1491.19471643935 "i" "i 0"
384.954082565535 2283.30692964494 "i" "i 0"
476.919007895851 1775.66897611941 "i" "i 0"
364.496651744974 2170.26565584703 "i" "i 0"
388.75678570676 2259.03920673032 "i" "i 0"
411.589915663296 2116.77962587085 "i" "i 0"
441.456212133471 2317.14570659225 "i" "i 0"
579.713349787222 1886.89893067667 "i" "i 0"
390.410224039221 2381.88708673457 "i" "i 0"
406.186287003173 2081.49707110656 "i" "i 0"
463.617522986131 2282.63545051182 "i" "i 0"
423.955217343561 2563.92392348391 "i" "i 0"
399.765429025269 1739.55710788564 "i" "i 0"
355.625925357485 2132.31523799409 "i" "i 0"
418.519833978746 2036.63818321929 "i" "i 0"
426.823776960387 2106.34334635088 "i" "i 0"
531.814028446635 1708.33774723944 "i" "i 0"
383.248178169047 2124.12928193256 "i" "i 0"
333.490442394733 1978.25633802667 "i" "i 0"
419.675117175715 2444.8844885363 "i" "i 0"
491.528446476592 2021.05234733551 "i" "i 0"
437.729869884931 2306.61250709018 "i" "i 0"
382.172691900819 2533.75875773229 "i" "i 0"
381.44152616992 2082.84075304429 "i" "i 0"
432.649212879697 2583.73042618921 "i" "i 0"
380.864593938068 2228.03476069871 "i" "i 0"
355.663117487971 2153.89318345364 "i" "i 0"
500.35603025463 2314.78265126317 "i" "i 0"
440.434455905983 2342.18212472434 "i" "i 0"
423.935362610338 2407.31323496089 "i" "i 0"
550.062795566176 1634.51648759231 "i" "i 0"
419.364545589733 2393.07718791656 "i" "i 0"
413.795198580781 2206.10334910376 "i" "i 0"
472.51375122027 1877.88702032907 "i" "i 0"
384.051202167816 2268.17467066738 "i" "i 0"
441.665148193491 2113.61022229105 "i" "i 0"
540.572964124761 1853.17419372503 "i" "i 0"
418.308465661958 2235.68466455974 "i" "i 0"
459.433984921331 2088.28409278717 "i" "i 0"
400.370379656198 2108.37857474924 "i" "i 0"
422.939697164435 2225.43985863537 "i" "i 0"
415.093681928451 2139.49660159867 "i" "i 0"
469.974154752472 1976.68914825482 "i" "i 0"
461.913927041011 2029.40379516066 "i" "i 0"
573.610604333694 1545.7650403939 "i" "i 0"
440.647210841365 2490.62163985123 "i" "i 0"
420.5875235085 2073.66845123024 "i" "i 0"
507.857007582777 2374.33135613829 "i" "i 0"
484.146871454976 2280.00198825492 "i" "i 0"
436.908784374015 2633.85281843429 "i" "i 0"
393.373973219595 2347.36100359041 "i" "i 0"
395.706470969683 1658.60052423585 "i" "i 0"
462.109899642556 2500.31049916063 "i" "i 0"
483.550514092662 2201.9082955954 "i" "i 0"
396.632812333154 2233.32534335717 "i" "i 0"
521.34629330977 2284.7534971402 "i" "i 0"
413.268133572103 2293.93701424779 "i" "i 0"
434.449580675256 2074.76474234821 "i" "i 0"
389.984396840711 2236.78609137604 "i" "i 0"
328.464419086836 2127.95198913841 "i" "i 0"
520.91747171386 1938.37909407189 "i" "i 0"
422.277523909864 1999.68265011698 "i" "i 0"
484.905631212952 1843.24244378562 "i" "i 0"
364.803112009105 2416.9809638529 "i" "i 0"
522.878842219956 1886.20503170003 "i" "i 0"
528.861022611517 1843.43393589982 "i" "i 0"
536.980265274221 2469.53370381572 "i" "i 0"
427.180201419339 2233.38483446043 "i" "i 0"
378.821386275729 2372.82087970958 "i" "i 0"
475.052521492941 2239.708383908 "i" "i 0"
424.204563611855 1967.43805613431 "i" "i 0"
423.095703534827 2623.45643592169 "i" "i 0"
417.524034550892 2213.15149788839 "i" "i 0"
412.26544563865 2016.22631584938 "i" "i 0"
426.881080667061 1972.99505880749 "i" "i 0"
486.117204455162 1973.30138358274 "i" "i 0"
473.72413890878 2238.69317284167 "i" "i 0"
396.439188303647 2282.3754060379 "i" "i 0"
483.051825771937 1765.20025484636 "i" "i 0"
418.787755724381 2342.68548708027 "i" "i 0"
505.435781531792 2334.39104725981 "i" "i 0"
480.87059226072 2285.66212444796 "i" "i 0"
360.111214233526 2469.44769074376 "i" "i 0"
366.925549866552 1878.77351406938 "i" "i 0"
447.47910941473 2324.34759762249 "i" "i 0"
401.798464504567 2274.68334069078 "i" "i 0"
437.865760018443 2437.05216196042 "i" "i 0"
393.837812812606 2393.32720051218 "i" "i 0"
365.219851287523 2177.55127579239 "i" "i 0"
443.171208379941 2198.76242871098 "i" "i 0"
372.785335012471 2233.93929209144 "i" "i 0"
460.347937124841 1893.47349631259 "i" "i 0"
360.204198221149 2095.29632922082 "i" "i 0"
410.416671808997 2135.26275342626 "i" "i 0"
505.567566892307 2033.65168645026 "i" "i 0"
421.774221316689 1883.82108773609 "i" "i 0"
398.496913132406 2167.18016747648 "i" "i 0"
382.568310139719 2457.39242209625 "i" "i 0"
450.576907883658 2273.56921936466 "i" "i 0"
338.560946824188 2368.81235063018 "i" "i 0"
402.218799681417 2173.28942738153 "i" "i 0"
421.589579605458 2408.42315701018 "i" "i 0"
529.519355447044 1860.8120941057 "i" "i 0"
430.909679572356 2340.43722036395 "i" "i 0"
425.598778838444 2506.58204298576 "i" "i 0"
451.918225360781 2125.72716535928 "i" "i 0"
409.712554872483 2121.20156704111 "i" "i 0"
491.832108429629 1994.23495625749 "i" "i 0"
393.397231770117 2250.59313354278 "i" "i 0"
507.153874594831 2321.38934282571 "i" "i 0"
514.286492905798 2266.13706516227 "i" "i 0"
352.392329800396 1618.66886710664 "i" "i 0"
483.063065121223 1919.01432700737 "i" "i 0"
400.055452996391 2332.62419015537 "i" "i 0"
477.09976654408 2269.31456297506 "i" "i 0"
448.897679773709 1956.98927951438 "i" "i 0"
414.483586324528 2079.48233384942 "i" "i 0"
502.024741845777 1807.90958124257 "i" "i 0"
394.274110950407 2104.47383889613 "i" "i 0"
432.198295380452 2215.74161875973 "i" "i 0"
443.447578486675 2170.55471981124 "i" "i 0"
463.534702231299 2237.20951759272 "i" "i 0"
407.433044853807 2155.52469168888 "i" "i 0"
454.591675999781 1872.36862188552 "i" "i 0"
395.670296830627 2184.93166036633 "i" "i 0"
500.782557161481 2101.2350066688 "i" "i 0"
392.584966697705 2297.33833048302 "i" "i 0"
409.884162874891 2445.36613044535 "i" "i 0"
409.768329042869 2442.57856005285 "i" "i 0"
439.673070515451 2349.56364247429 "i" "i 0"
527.4684337696 1595.22977122694 "i" "i 0"
412.004434324654 2132.76589646268 "i" "i 0"
346.568820125468 1703.2188840438 "i" "i 0"
398.313286995076 2105.18001520193 "i" "i 0"
522.211274955615 1947.43191377844 "i" "i 0"
458.181231954013 2012.00268742557 "i" "i 0"
407.268891608587 2124.1107766482 "i" "i 0"
550.888800274089 1815.39770303841 "i" "i 0"
412.809653586513 2114.50635068107 "i" "i 0"
495.975113716458 2294.34173338785 "i" "i 0"
490.264954060925 2339.67111653398 "i" "i 0"
302.453070641516 2099.3166239753 "i" "i 0"
363.831424689367 1552.91346639603 "i" "i 0"
573.487592632657 1747.28030590851 "i" "i 0"
422.81082654783 2179.53860739621 "i" "i 0"
453.788624545415 1925.43309301403 "i" "i 0"
417.076255677939 2695.1470534295 "i" "i 0"
544.817117499604 1916.66054311443 "i" "i 0"
433.148034124588 2239.66074720665 "i" "i 0"
363.400644681286 1932.05654559231 "i" "i 0"
485.115797994344 1933.87311695696 "i" "i 0"
388.048022202338 2338.79394613645 "i" "i 0"
384.630592254898 2447.31976217665 "i" "i 0"
327.500368304887 2243.8438244658 "i" "i 0"
443.075939672074 2157.58735789065 "i" "i 0"
402.470872239585 2201.38200325396 "i" "i 0"
442.618585923491 2082.75510757024 "i" "i 0"
452.184180780201 2173.90175023132 "i" "i 0"
381.219909572229 1979.39729050167 "i" "i 0"
374.549415167746 2057.38588425654 "i" "i 0"
487.68329104624 1706.47381781548 "i" "i 0"
425.08347866367 2197.99428597496 "i" "i 0"
431.578847533262 2195.62022338781 "i" "i 0"
452.594517372434 2351.77845010348 "i" "i 0"
379.954899239182 2340.94351841436 "i" "i 0"
391.913217492189 2127.34386313862 "i" "i 0"
347.316967344674 2215.25083995918 "i" "i 0"
485.068116378755 1848.83884035644 "i" "i 0"
414.037648733651 2405.85694230634 "i" "i 0"
439.01105743841 2235.61812612986 "i" "i 0"
410.989614473671 1937.50156767246 "i" "i 0"
393.144612278017 2141.72907404739 "i" "i 0"
399.23147006907 2487.58151785581 "i" "i 0"
404.81207085898 2332.88582535313 "i" "i 0"
470.037296163712 2407.03338633778 "i" "i 0"
421.034135367288 2149.78018205562 "i" "i 0"
430.924107445301 2082.46674752374 "i" "i 0"
574.561022811279 1728.3586683493 "i" "i 0"
506.966346566412 1988.73727706609 "i" "i 0"
448.906748286217 2633.96517584393 "i" "i 0"
479.612650068098 2427.76629781539 "i" "i 0"
585.659171391602 1947.48199374437 "i" "i 0"
427.119009415704 1784.26847087346 "i" "i 0"
403.610403388338 2366.55905002925 "i" "i 0"
396.285762563072 1957.25041772885 "i" "i 0"
456.383209292089 2236.26958177057 "i" "i 0"
495.719845271063 1765.66320227988 "i" "i 0"
475.672425736408 2385.96148297737 "i" "i 0"
512.693267318122 2390.37641725912 "i" "i 0"
430.992384207534 2336.76024315447 "i" "i 0"
566.306936072423 1793.68143166665 "i" "i 0"
446.773383687083 2500.86132855389 "i" "i 0"
420.833489015266 1998.23859876609 "i" "i 0"
542.636826012415 1761.28231618096 "i" "i 0"
479.234056983979 1915.71965168655 "i" "i 0"
397.041434586071 2067.61478548114 "i" "i 0"
397.916456009273 2368.64387010393 "i" "i 0"
496.742484414764 1825.68672619985 "i" "i 0"
523.467035071445 1931.27739272979 "i" "i 0"
429.305749611076 2119.98386030501 "i" "i 0"
488.813372309628 2352.618353583 "i" "i 0"
469.003095553155 2046.14286512535 "i" "i 0"
448.615608432343 2425.38296354218 "i" "i 0"
540.840229277992 2065.82228178701 "i" "i 0"
378.717318923713 2226.56167317937 "i" "i 0"
386.531320242194 2353.39276174211 "i" "i 0"
427.875061148464 2208.71958974562 "i" "i 0"
397.057582070408 2056.43010944479 "i" "i 0"
509.344425526138 1782.38664787977 "i" "i 0"
345.511624015029 2221.89105883144 "i" "i 0"
467.473711825953 2066.87277710263 "i" "i 0"
416.545635988821 2276.56359192482 "i" "i 0"
472.503851279882 2482.32974077635 "i" "i 0"
402.713359210231 2060.19601124907 "i" "i 0"
424.04021334615 2008.97419662066 "i" "i 0"
425.264737543294 1878.41351310805 "i" "i 0"
470.452199844711 2298.02364672901 "i" "i 0"
414.472504117157 2438.56843201499 "i" "i 0"
467.410503641358 2269.8169013876 "i" "i 0"
429.510266615565 2259.32230386276 "i" "i 0"
452.122263504082 2139.59035918848 "i" "i 0"
394.414549298149 2656.91214428638 "i" "i 0"
466.475143551921 2437.54018336677 "i" "i 0"
490.726054109845 2223.96665852861 "i" "i 0"
448.061651242243 1783.95242092665 "i" "i 0"
405.841720984644 2222.07994147872 "i" "i 0"
491.484021025637 2294.36428543067 "i" "i 0"
435.680067218583 2157.72670482728 "i" "i 0"
462.084266340696 2053.3515751016 "i" "i 0"
461.741153285244 2106.16150576074 "i" "i 0"
381.289038752597 2389.5367084659 "i" "i 0"
489.829345751582 1853.63282762653 "i" "i 0"
410.79831808627 2220.24708293099 "i" "i 0"
469.817481313589 2225.37957918926 "i" "i 0"
421.929550772196 2277.33375084157 "i" "i 0"
517.193599035388 1895.27762142576 "i" "i 0"
462.518325832132 2400.174373984 "i" "i 0"
455.953774872284 2276.10397775621 "i" "i 0"
504.773446446514 2053.18677523817 "i" "i 0"
450.655191851416 2211.81566604042 "i" "i 0"
421.983318586103 2667.8818250141 "i" "i 0"
414.545681753393 2010.14870910353 "i" "i 0"
418.09323482561 2238.26911860895 "i" "i 0"
385.015696231811 2345.79856079645 "i" "i 0"
403.719591766303 2331.9803621757 "i" "i 0"
443.100156292766 2401.02842489842 "i" "i 0"
442.627273734953 2289.71357691374 "i" "i 0"
434.356927739155 2440.88793934457 "i" "i 0"
563.168895680265 1839.97898020326 "i" "i 0"
403.651665166138 2206.49910490546 "i" "i 0"
379.400067900345 2273.13827189 "i" "i 0"
447.182284355775 2322.12646690997 "i" "i 0"
373.444829331293 2373.35376223058 "i" "i 0"
412.435190249585 2402.72327604072 "i" "i 0"
458.458054299652 2222.41068182402 "i" "i 0"
414.431491031357 2661.20038420441 "i" "i 0"
526.116105598207 2019.76002135241 "i" "i 0"
299.465885661486 1680.33608466835 "i" "i 0"
535.020275174496 2353.25132261284 "i" "i 0"
532.216439507426 1911.3298051627 "i" "i 0"
449.655222064617 2315.19263643104 "i" "i 0"
522.024959206969 1951.18751994109 "i" "i 0"
422.847273403556 2248.51782684243 "i" "i 0"
487.845914777155 2374.09963845423 "i" "i 0"
548.446695291869 1769.95858350435 "i" "i 0"
455.366276101813 1893.30573592548 "i" "i 0"
462.471393147276 2359.41661752103 "i" "i 0"
384.817500179986 2383.85784870274 "i" "i 0"
439.15496032637 1971.1894206021 "i" "i 0"
382.136604396831 2218.37301267042 "i" "i 0"
411.375014926167 2437.41956021439 "i" "i 0"
409.89641888001 2194.68961448365 "i" "i 0"
329.287579284263 2292.61872674441 "i" "i 0"
438.423699453369 2192.80286381999 "i" "i 0"
437.849077675004 2371.24679648681 "i" "i 0"
400.454298954047 2348.37266453043 "i" "i 0"
417.666541837042 2198.10050470907 "i" "i 0"
422.302645117369 2303.70590940232 "i" "i 0"
400.999743394387 2363.95821999265 "i" "i 0"
443.573134832094 2292.41955391142 "i" "i 0"
455.157723422676 2482.5169459596 "i" "i 0"
553.99116096665 1717.44727795245 "i" "i 0"
403.729655996072 2247.41144748722 "i" "i 0"
493.754169220953 2382.21240426699 "i" "i 0"
384.631260581597 2341.98154028967 "i" "i 0"
421.852140962096 2411.17231129891 "i" "i 0"
445.517555280182 1909.14589130055 "i" "i 0"
421.121997301234 2124.46339523012 "i" "i 0"
417.170638969256 2019.62984075421 "i" "i 0"
421.549885692422 1963.84694982188 "i" "i 0"
335.250194582419 2476.84616759862 "i" "i 0"
414.287773048457 2098.07808814933 "i" "i 0"
486.429075729432 1942.66343800899 "i" "i 0"
436.284867160973 2267.83623377025 "i" "i 0"
477.468443131768 2014.63300326357 "i" "i 0"
414.226906480544 2041.08269953958 "i" "i 0"
472.898610987745 2468.43384780172 "i" "i 0"
567.043190482226 1674.1075400025 "i" "i 0"
437.235609916666 2477.16185976245 "i" "i 0"
452.318479917734 2156.78162638459 "i" "i 0"
429.390054867588 2237.39149889529 "i" "i 0"
348.537184554783 2304.48747027254 "i" "i 0"
436.197212598917 2437.20165500449 "i" "i 0"
369.154357458574 2235.29076723412 "i" "i 0"
401.836644026777 2088.2455760804 "i" "i 0"
554.328131449027 1831.39469671495 "i" "i 0"
467.236566896473 2215.27827617016 "i" "i 0"
330.673221081251 2292.99976840337 "i" "i 0"
406.107413544969 1964.84107559547 "i" "i 0"
394.12217373314 2047.83060862442 "i" "i 0"
397.220924731059 2485.54417676965 "i" "i 0"
397.970941295561 2447.22467122296 "i" "i 0"
487.59285649863 1753.71045253695 "i" "i 0"
395.711818166864 2155.87322702287 "i" "i 0"
415.127142342549 2123.91620156884 "i" "i 0"
411.405840581084 2089.9060943166 "i" "i 0"
407.101597563451 2369.4157298391 "i" "i 0"
448.854727739282 1631.19487816294 "i" "i 0"
551.989675483772 1778.29806604195 "i" "i 0"
423.893361368468 1793.95617656888 "i" "i 0"
390.53475386017 2185.68263525952 "i" "i 0"
539.762807881541 1686.17917488855 "i" "i 0"
456.674632617892 2376.03309212371 "i" "i 0"
415.206578250194 2258.78302547615 "i" "i 0"
429.099446949303 2253.97061262489 "i" "i 0"
356.044735076726 2554.51835366616 "i" "i 0"
388.0899053366 2308.7351729215 "i" "i 0"
457.745709801685 2276.31641382675 "i" "i 0"
412.683684353402 2092.26922147032 "i" "i 0"
454.632357871501 2187.76468391994 "i" "i 0"
352.775536990429 2382.91390712305 "i" "i 0"
401.809198130603 1974.50544315595 "i" "i 0"
414.352730004156 2369.56978977482 "i" "i 0"
360.541003605014 2205.44299311511 "i" "i 0"
577.750060268402 1782.53980184898 "i" "i 0"
479.500668479482 2443.84435726144 "i" "i 0"
370.402393741738 2057.33550778007 "i" "i 0"
409.482006955186 2252.29673575144 "i" "i 0"
509.253809514842 2393.89042686093 "i" "i 0"
503.862001493485 2446.26435557662 "i" "i 0"
446.197690563483 2353.44917986227 "i" "i 0"
421.579088071964 2433.67018216542 "i" "i 0"
519.939098553578 2133.34191077237 "i" "i 0"
435.699413636996 2335.4015546066 "i" "i 0"
474.400452112775 1714.18939074055 "i" "i 0"
440.811884515837 2035.21467583554 "i" "i 0"
469.19925195693 2395.192997417 "i" "i 0"
417.578660768868 1870.63198926082 "i" "i 0"
389.562969690731 2264.2314243288 "i" "i 0"
478.100364798848 1861.15766191036 "i" "i 0"
492.64537037618 2270.80847819606 "i" "i 0"
425.425240716607 2096.77711873372 "i" "i 0"
502.542677759919 1894.0954740174 "i" "i 0"
418.717953019541 2731.68197656447 "i" "i 0"
435.731036018182 2164.29055386452 "i" "i 0"
416.589059803563 1945.19545211189 "i" "i 0"
434.490409878436 2438.96533413673 "i" "i 0"
454.567565192906 2308.70553033926 "i" "i 0"
423.55324761673 2288.68489053426 "i" "i 0"
396.503426910428 2152.05727195225 "i" "i 0"
382.73072688227 2265.20283323055 "i" "i 0"
469.817803651651 1926.46560696328 "i" "i 0"
495.861064886518 2113.17303297334 "i" "i 0"
419.313522875864 2517.41040014694 "i" "i 0"
395.954489139531 2093.15686649455 "i" "i 0"
612.100537590023 1664.15027082548 "i" "i 0"
396.481768968233 2254.84097065023 "i" "i 0"
443.263878627569 2253.45274948198 "i" "i 0"
403.692494276588 2035.47657016252 "i" "i 0"
386.825582006137 2206.11082801942 "i" "i 0"
409.64076103735 2163.61619617257 "i" "i 0"
543.809342012077 1986.60986485237 "i" "i 0"
532.634631660658 1803.48519984089 "i" "i 0"
342.812848808065 2205.93992236595 "i" "i 0"
468.681048019199 2326.63997403141 "i" "i 0"
416.345286053615 2389.15159696553 "i" "i 0"
476.137962542991 1908.70972412869 "i" "i 0"
467.942414571132 2291.9883656778 "i" "i 0"
421.359314999203 1999.62196598024 "i" "i 0"
437.585221148971 2287.49489122587 "i" "i 0"
422.133452340793 2379.90561475796 "i" "i 0"
392.593476392346 1654.36625595319 "i" "i 0"
437.246123111395 1846.11002574933 "i" "i 0"
416.584267623501 1988.46635475466 "i" "i 0"
456.118157516855 2368.33107507772 "i" "i 0"
500.024889767637 1608.09310660089 "i" "i 0"
437.375219378314 2263.41017263552 "i" "i 0"
560.546364496317 2333.87812527014 "i" "i 0"
485.250213417155 2256.45482753205 "i" "i 0"
601.722055336046 1755.13247956475 "i" "i 0"
321.54809564403 2004.43710251692 "i" "i 0"
384.17782608645 2064.34502755767 "i" "i 0"
330.244170690847 2255.29719622921 "i" "i 0"
450.869585384259 2354.99400991863 "i" "i 0"
397.21609002125 2358.55158363653 "i" "i 0"
479.86704675694 2366.64614851767 "i" "i 0"
