"LABEL" "pFtr" "pFte" "pFprodtr" "pFprodte" "Ktr" "Kte" "pprtr" "pprte" "pprprodtr" "pprprodte" "pretr" "prete" "preprodtr" "preprodte"
"turk_eq_s1116_dpmog_1_7_1" 0.57189317363922 0.570321955942871 NA NA 3 3 0.460264399850103 0.449927431059507 NA NA 0.755006226177762 0.778688524590163 NA NA
"turk_eq_s1116_dpmog_1_8_1" 0.515780337527018 0.507087361366467 NA NA 4 4 0.477915371807231 0.459825750242014 NA NA 0.560161627782025 0.565177154944473 NA NA
"turk_eq_s1116_dpmog_1_9_1" 0.52698845209803 0.514308951354648 NA NA 3 3 0.442390573149182 0.417788421834999 NA NA 0.65159162594894 0.668826017979903 NA NA
"turk_eq_s1116_emmog_1_10_1" 0.534103449047937 0.54789603137672 NA NA 5 5 0.540620912493363 0.55100949324776 NA NA 0.527741256486918 0.544817556848229 NA NA
"turk_eq_s1116_emmog_1_1_1" 0.393624969051411 0.35820348304308 NA NA 10 10 0.623178334115005 0.583980872683801 NA NA 0.287662054449031 0.258328926493919 NA NA
"turk_eq_s1116_emmog_1_2_1" 0.510955937936425 0.477290331666784 NA NA 6 6 0.556021958533099 0.510622269097484 NA NA 0.472647484560976 0.448043363299841 NA NA
"turk_eq_s1116_emmog_1_3_1" 0.460182633128796 0.440990990990991 NA NA 7 7 0.554040674843759 0.510250173731758 NA NA 0.393518138088406 0.388286620835537 NA NA
"turk_eq_s1116_emmog_1_4_1" 0.434595114955231 0.427430779137154 NA NA 6 6 0.450840191985652 0.416645744413758 NA NA 0.419480035144719 0.438789000528821 NA NA
"turk_eq_s1116_emmog_1_5_1" 0.498224904079854 0.535770564134888 NA NA 8 8 0.629988016197462 0.663026521060842 NA NA 0.412044967541702 0.449497620306716 NA NA
"turk_eq_s1116_emmog_1_6_1" 0.498628492154947 0.518786210061378 NA NA 4 4 0.448268643654215 0.458202452122809 NA NA 0.56173555495155 0.597831835007932 NA NA
"turk_eq_s1116_emmog_1_7_1" 0.531962704478915 0.52831715210356 NA NA 5 5 0.548660468365825 0.539075399009356 NA NA 0.516251272099771 0.517979904812269 NA NA
"turk_eq_s1116_emmog_1_8_1" 0.51416133346498 0.555310575534099 NA NA 7 7 0.595105115962084 0.653426373233137 NA NA 0.452600456375669 0.482813326282390 NA NA
"turk_eq_s1116_emmog_1_9_1" 0.397520555701765 0.418890162055983 NA NA 9 9 0.538410438652394 0.549849591749033 NA NA 0.315073039070056 0.338313061872025 NA NA
"turk_eq_s1118_dpmog_1_10_1" 0.41809038434264 0.428265691272034 NA NA 3 3 0.29088501953409 0.303446374414116 NA NA 0.743013722875036 0.727525118984667 NA NA
"turk_eq_s1118_dpmog_1_1_1" 0.602531237766157 0.572950414584592 NA NA 3 3 0.517430304294732 0.489997182304875 NA NA 0.721135187069776 0.689714436805923 NA NA
"turk_eq_s1118_dpmog_1_2_1" 0.607782201888762 0.616705981975443 NA NA 4 4 0.562895970261825 0.568402274501059 NA NA 0.660447336649746 0.673982020095188 NA NA
"turk_eq_s1118_dpmog_1_3_1" 0.619195819982203 0.58946315855259 NA NA 4 4 0.575794920012065 0.558966457271542 NA NA 0.669672825420504 0.623479640401903 NA NA
"turk_eq_s1118_dpmog_1_4_1" 0.535023208783032 0.552761278908126 NA NA 4 4 0.509241700747104 0.529411764705882 NA NA 0.56355442058621 0.578265468006347 NA NA
"turk_eq_s1118_dpmog_1_5_1" 0.522569879080107 0.532418392868595 NA NA 5 5 0.512804598855154 0.517000871839582 NA NA 0.532714297453273 0.548783712321523 NA NA
"turk_eq_s1118_dpmog_1_6_1" 0.429070838692753 0.434477002152616 NA NA 3 3 0.319286130389997 0.325350351996842 NA NA 0.653916170995495 0.653754627181385 NA NA
"turk_eq_s1118_dpmog_1_7_1" 0.590558824267363 0.582237270477927 NA NA 5 5 0.586070216937969 0.573646394662561 NA NA 0.595116717129259 0.591089370703332 NA NA
"turk_eq_s1118_dpmog_1_8_1" 0.557600936960891 0.55414946050353 NA NA 5 5 0.558468918027798 0.558389261744966 NA NA 0.556735649766438 0.549973558963512 NA NA
"turk_eq_s1118_dpmog_1_9_1" 0.48834369989738 0.479200499687695 NA NA 4 4 0.357787985496771 0.349765971673455 NA NA 0.768920311245679 0.760708619777892 NA NA
"turk_eq_s1118_emmog_1_10_1" 0.450103396166388 0.425105033010375 NA NA 9 9 0.606833803360606 0.604781654061966 NA NA 0.357714455478088 0.327736647276574 NA NA
"turk_eq_s1118_emmog_1_1_1" 0.5266018126857 0.507789290631114 NA NA 7 7 0.578469704105972 0.561808561808562 NA NA 0.483269912707091 0.463246959280804 NA NA
"turk_eq_s1118_emmog_1_2_1" 0.466692729387227 0.437205456800331 NA NA 10 10 0.619208387010795 0.58353564334584 NA NA 0.374460345252618 0.349550502379694 NA NA
"turk_eq_s1118_emmog_1_3_1" 0.437160655823815 0.44582877346578 NA NA 9 9 0.605870379029481 0.613673232908459 NA NA 0.341943578819617 0.350079323109466 NA NA
"turk_eq_s1118_emmog_1_4_1" 0.56434451880025 0.584955572135929 NA NA 5 5 0.583452706955053 0.600640757765706 NA NA 0.546448234230703 0.57006874669487 NA NA
"turk_eq_s1118_emmog_1_5_1" 0.438997840172786 0.457962651278352 NA NA 8 8 0.559163002704566 0.581518420516996 NA NA 0.361344285506596 0.377710206240084 NA NA
"turk_eq_s1118_emmog_1_6_1" 0.485525053423238 0.528872958980486 NA NA 9 9 0.623721029425623 0.665197355239431 NA NA 0.397460857253023 0.438921205711264 NA NA
"turk_eq_s1118_emmog_1_7_1" 0.396870901952997 0.371146211673283 NA NA 10 10 0.574274494780193 0.513918128654971 NA NA 0.303205375372148 0.290454785827604 NA NA
"turk_eq_s1118_emmog_1_8_1" 0.454118175036843 0.450323136579061 NA NA 9 9 0.630066136749931 0.646622123236823 NA NA 0.354986947150181 0.345452141723956 NA NA
"turk_eq_s1118_emmog_1_9_1" 0.448989980462799 0.486219901363505 NA NA 7 7 0.51861666887505 0.538560411311054 NA NA 0.395845843631284 0.443151771549446 NA NA
"turk_eq_s1119_dpmog_1_10_1" 0.410990132001065 0.419332566168009 NA NA 3 3 0.311921890217454 0.321658074994704 NA NA 0.602276821552053 0.602194606028555 NA NA
"turk_eq_s1119_dpmog_1_1_1" 0.427585674364856 0.430460776616945 NA NA 5 5 0.369398444526745 0.396220122290161 NA NA 0.507531462740908 0.471179270227392 NA NA
"turk_eq_s1119_dpmog_1_2_1" 0.436737582179881 0.470128419877164 NA NA 4 4 0.383770158032511 0.442898889538282 NA NA 0.506667066996203 0.500925436277103 NA NA
"turk_eq_s1119_dpmog_1_3_1" 0.410483658388925 0.418544495846391 NA NA 4 4 0.324037343718987 0.335513198819683 NA NA 0.559836096660619 0.556187202538338 NA NA
"turk_eq_s1119_dpmog_1_4_1" 0.449073799116264 0.502049826553138 NA NA 5 5 0.423487390016186 0.480038596068026 NA NA 0.477950797393224 0.526176626123744 NA NA
"turk_eq_s1119_dpmog_1_5_1" 0.417263198506725 0.400075361499694 NA NA 3 3 0.319399581509218 0.310748518328821 NA NA 0.601589413601513 0.561475409836067 NA NA
"turk_eq_s1119_dpmog_1_6_1" 0.415401619179297 0.404407455163521 NA NA 3 3 0.295657876685973 0.287037550612901 NA NA 0.698163119536295 0.684161819143311 NA NA
"turk_eq_s1119_dpmog_1_7_1" 0.428544781521608 0.405554964350325 NA NA 5 5 0.373381412306136 0.339358860195904 NA NA 0.502833384954773 0.503833950290852 NA NA
"turk_eq_s1119_dpmog_1_8_1" 0.449005752854197 0.45594101293364 NA NA 4 4 0.408308697480351 0.419951013137386 NA NA 0.498713677995993 0.498677948175569 NA NA
"turk_eq_s1119_dpmog_1_9_1" 0.451820044146151 0.480195838433293 NA NA 3 3 0.366393970214669 0.38130782987326 NA NA 0.589192366769276 0.648334214701219 NA NA
"turk_eq_s1119_emmog_1_10_1" 0.36245637168667 0.359126120637131 NA NA 10 9 0.531634314836825 0.525605095541401 NA NA 0.274958439473335 0.272739291380222 NA NA
"turk_eq_s1119_emmog_1_1_1" 0.352786461140455 0.369676040124979 NA NA 8 8 0.464337121896104 0.488908220965637 NA NA 0.284450990183499 0.297197250132205 NA NA
"turk_eq_s1119_emmog_1_2_1" 0.358521831345923 0.331008674944718 NA NA 9 9 0.513502125866626 0.463996185026228 NA NA 0.275402489206906 0.257271285034373 NA NA
"turk_eq_s1119_emmog_1_3_1" 0.361078789197877 0.337366298439418 NA NA 9 9 0.534408955186897 0.500780843310776 NA NA 0.27264811666024 0.254362771020624 NA NA
"turk_eq_s1119_emmog_1_4_1" 0.340335426344647 0.338860726866569 NA NA 9 9 0.492213831775701 0.483926380368098 NA NA 0.260083563522816 0.260708619777895 NA NA
"turk_eq_s1119_emmog_1_5_1" 0.36198536977935 0.349576793491659 NA NA 9 9 0.453909885695087 0.461889250814332 NA NA 0.30102305266019 0.281200423056584 NA NA
"turk_eq_s1119_emmog_1_6_1" 0.473992084466232 0.492270190518956 NA NA 4 4 0.449553480949418 0.478130841121495 NA NA 0.501240494807305 0.507271285034374 NA NA
"turk_eq_s1119_emmog_1_7_1" 0.418276768195733 0.398174400110642 NA NA 7 7 0.454720219704772 0.417427867188633 NA NA 0.38724139238826 0.380618720253833 NA NA
"turk_eq_s1119_emmog_1_8_1" 0.422694217187609 0.444288717589348 NA NA 7 7 0.472937872114038 0.472711005070087 NA NA 0.382100845116717 0.41909042834479 NA NA
"turk_eq_s1119_emmog_1_9_1" 0.349402062154106 0.340390476975039 NA NA 10 10 0.505273167099743 0.451584699453552 NA NA 0.267027173947396 0.273135906927551 NA NA
"turk_eq_s1121_dpmog_1_10_1" 0.451062394353274 0.421698639543367 NA NA 3 3 0.339469375274928 0.312194192031518 NA NA 0.671951543270358 0.649524061343204 NA NA
"turk_eq_s1121_dpmog_1_1_1" 0.439630627825605 0.425959882202589 NA NA 4 4 0.377900415607381 0.367391929454615 NA NA 0.525465699133392 0.5067424643046 NA NA
"turk_eq_s1121_dpmog_1_2_1" 0.446556512767235 0.445749714472181 NA NA 3 3 0.329759422306058 0.322321849929212 NA NA 0.691466027825009 0.722369116869378 NA NA
"turk_eq_s1121_dpmog_1_3_1" 0.415978186004572 0.370539419087137 NA NA 5 5 0.439160659837851 0.388486078886311 NA NA 0.395120509724847 0.354177683765204 NA NA
"turk_eq_s1121_dpmog_1_4_1" 0.443288540949898 0.454184821486636 NA NA 5 5 0.45388794415256 0.446947395366697 NA NA 0.433172885469934 0.461660497091486 NA NA
"turk_eq_s1121_dpmog_1_5_1" 0.430690537928122 0.456609894566099 NA NA 5 5 0.450423673260973 0.467090707964602 NA NA 0.412613856880084 0.446589106292967 NA NA
"turk_eq_s1121_dpmog_1_6_1" 0.438214749243152 0.466732869910626 NA NA 3 3 0.319884405751512 0.346541001474643 NA NA 0.695486179149573 0.714569011105235 NA NA
"turk_eq_s1121_dpmog_1_7_1" 0.482904516639992 0.424735915492958 NA NA 3 3 0.415113446891988 0.363739163211459 NA NA 0.577158777014344 0.510312004230566 NA NA
"turk_eq_s1121_dpmog_1_8_1" 0.4657914759649 0.459528834635788 NA NA 4 4 0.411026572310891 0.404133641015351 NA NA 0.53739341226146 0.532522474881015 NA NA
"turk_eq_s1121_dpmog_1_9_1" 0.449434099664142 0.42127909250929 NA NA 3 3 0.331787304594265 0.299150047219599 NA NA 0.696348994646122 0.711924907456372 NA NA
"turk_eq_s1121_emmog_1_10_1" 0.429003742196055 0.428313420394554 NA NA 5 5 0.458141801479365 0.451258782201405 NA NA 0.403350442153436 0.407588577472237 NA NA
"turk_eq_s1121_emmog_1_1_1" 0.33182188762319 0.300724637681159 NA NA 8 8 0.473719546160837 0.432720953326713 NA NA 0.255338078291815 0.230433632998413 NA NA
"turk_eq_s1121_emmog_1_2_1" 0.36668955745114 0.389130951437852 NA NA 7 7 0.456737090640037 0.485471437042894 NA NA 0.306301081521843 0.324695928080381 NA NA
"turk_eq_s1121_emmog_1_3_1" 0.322641979078859 0.321444375608461 NA NA 10 10 0.477034173496212 0.486211512717537 NA NA 0.243751698766774 0.240084611316764 NA NA
"turk_eq_s1121_emmog_1_4_1" 0.356728028292848 0.368607269218398 NA NA 7 7 0.474054280624542 0.470443349753695 NA NA 0.285955386433885 0.303014278159703 NA NA
"turk_eq_s1121_emmog_1_5_1" 0.376900464880981 0.351609425535192 NA NA 7 7 0.457939468992152 0.421062338620435 NA NA 0.320230969071383 0.301824431517716 NA NA
"turk_eq_s1121_emmog_1_6_1" 0.312814059670275 0.326435961469854 NA NA 9 9 0.477662516391208 0.501644736842105 NA NA 0.232555640537790 0.241935483870968 NA NA
"turk_eq_s1121_emmog_1_7_1" 0.394401062479235 0.413241178610404 NA NA 6 6 0.419197372845023 0.459472577252872 NA NA 0.372374417678552 0.375462718138551 NA NA
"turk_eq_s1121_emmog_1_8_1" 0.338806154775108 0.314467515070328 NA NA 9 9 0.503241839346774 0.428767123287671 NA NA 0.255364942510572 0.248281332628239 NA NA
"turk_eq_s1121_emmog_1_9_1" 0.386950313678167 0.379989107601338 NA NA 6 6 0.475239572497722 0.461712989222915 NA NA 0.326325986232878 0.322845055526177 NA NA
"turk_eq_s1122_dpmog_1_10_1" 0.582224468821769 0.604541811381245 NA NA 3 3 0.491748840633693 0.50730876154605 NA NA 0.713499427950165 0.747884717080909 NA NA
"turk_eq_s1122_dpmog_1_1_1" 0.608370886968283 0.655266226195103 NA NA 4 4 0.526309169523621 0.564851153441179 NA NA 0.720749606518207 0.780142781597039 NA NA
"turk_eq_s1122_dpmog_1_2_1" 0.535297248292341 0.474859342611786 NA NA 4 4 0.499844399691267 0.43010406608733 NA NA 0.576163220672175 0.530010576414596 NA NA
"turk_eq_s1122_dpmog_1_3_1" 0.597864511120919 0.571560161197467 NA NA 5 5 0.542543985040836 0.506220681215582 NA NA 0.665747488985671 0.656266525647806 NA NA
"turk_eq_s1122_dpmog_1_4_1" 0.571510343577313 0.526761699838623 NA NA 6 6 0.609443804013948 0.535987958401752 NA NA 0.538022351030005 0.517847699629825 NA NA
"turk_eq_s1122_dpmog_1_5_1" 0.518095584869678 0.494918918918919 NA NA 3 3 0.437978425095262 0.41861741038771 NA NA 0.634085636808405 0.60523532522475 NA NA
"turk_eq_s1122_dpmog_1_6_1" 0.558704830920064 0.58185351109192 NA NA 3 3 0.473265067708019 0.491653744413026 NA NA 0.681790168328034 0.712585933368588 NA NA
"turk_eq_s1122_dpmog_1_7_1" 0.451603680854419 0.45206886633521 NA NA 2 2 0.327654427116189 0.327967566923031 NA NA 0.726392672705323 0.72726070861978 NA NA
"turk_eq_s1122_dpmog_1_8_1" 0.611192445425856 0.637447711806206 NA NA 5 5 0.58827648104404 0.603927599668757 NA NA 0.635966132121388 0.67490745637229 NA NA
"turk_eq_s1122_dpmog_1_9_1" 0.544002447132344 0.546853625170999 NA NA 2 2 0.40283644384919 0.404094010614102 NA NA 0.837480958009648 0.845584346906399 NA NA
"turk_eq_s1122_emmog_1_10_1" 0.476705317279652 0.476375307904755 NA NA 7 7 0.576805272263398 0.547059831990399 NA NA 0.406210691326966 0.421866737176098 NA NA
"turk_eq_s1122_emmog_1_1_1" 0.410123820105502 0.466213151927438 NA NA 10 9 0.559401777083595 0.544299329332863 NA NA 0.323734379246917 0.40772078265468 NA NA
"turk_eq_s1122_emmog_1_2_1" 0.446597166576837 0.388069705093834 NA NA 12 12 0.635137419486462 0.529734675205855 NA NA 0.344370839996713 0.30618720253834 NA NA
"turk_eq_s1122_emmog_1_3_1" 0.467218678400456 0.471401028277635 NA NA 9 9 0.580251603296871 0.600737100737101 NA NA 0.391043469466445 0.387890005288207 NA NA
"turk_eq_s1122_emmog_1_4_1" 0.468724623233777 0.522635315672952 NA NA 8 8 0.572544932982474 0.618428184281843 NA NA 0.396776609798803 0.452538339502908 NA NA
"turk_eq_s1122_emmog_1_5_1" 0.323874356404852 0.315130162458407 NA NA 13 13 0.597341071898979 0.60663149962321 NA NA 0.222165508871514 0.212850343733475 NA NA
"turk_eq_s1122_emmog_1_6_1" 0.472719067641813 0.488418644552474 NA NA 8 8 0.545383172318042 0.531755915317559 NA NA 0.417141267864705 0.451612903225807 NA NA
"turk_eq_s1122_emmog_1_7_1" 0.366437759044092 0.377424734486088 NA NA 10 10 0.546396822513046 0.561504309219117 NA NA 0.275650588168366 0.284241142252776 NA NA
"turk_eq_s1122_emmog_1_8_1" 0.385035841906729 0.397191750767881 NA NA 11 10 0.60842550867131 0.590707387105194 NA NA 0.281631827462185 0.299180327868853 NA NA
"turk_eq_s1122_emmog_1_9_1" 0.392757065376289 0.421080935735413 NA NA 12 11 0.639555078474657 0.653771221820206 NA NA 0.28339696465933 0.310549973558964 NA NA
"turk_eq_s1123_dpmog_1_10_1" 0.459639927087409 0.446456105446406 NA NA 3 3 0.368796101901747 0.357866198867714 NA NA 0.609865173226804 0.593336858804864 NA NA
"turk_eq_s1123_dpmog_1_1_1" 0.441533331133813 0.466970618034448 NA NA 4 4 0.364258796486028 0.378531537450723 NA NA 0.560422368728784 0.609333685880487 NA NA
"turk_eq_s1123_dpmog_1_2_1" 0.459502419694579 0.477888174556789 NA NA 3 3 0.366648776399913 0.378315854410858 NA NA 0.615335992364241 0.6485986250661 NA NA
"turk_eq_s1123_dpmog_1_3_1" 0.463159145478231 0.487548062703342 NA NA 4 4 0.427648637583587 0.441173321914142 NA NA 0.505101041067491 0.544817556848228 NA NA
"turk_eq_s1123_dpmog_1_4_1" 0.433757495095104 0.439919397603139 NA NA 4 4 0.370793497703786 0.367274659111032 NA NA 0.522479030106888 0.548387096774194 NA NA
"turk_eq_s1123_dpmog_1_5_1" 0.459737252506631 0.419696452100922 NA NA 3 3 0.365213968899074 0.332637116113561 NA NA 0.620274267871028 0.568482284505551 NA NA
"turk_eq_s1123_dpmog_1_6_1" 0.463448266120988 0.448484848484848 NA NA 3 3 0.369237261512348 0.357473882648653 NA NA 0.62220375087704 0.601665785298782 NA NA
"turk_eq_s1123_dpmog_1_7_1" 0.43496687466579 0.435143908244969 NA NA 2 2 0.325137240361886 0.323466958368187 NA NA 0.656845951088156 0.664595452141727 NA NA
"turk_eq_s1123_dpmog_1_8_1" 0.431064655667574 0.421520393588319 NA NA 4 4 0.374917468608857 0.351353734897257 NA NA 0.506991017869446 0.526705446853516 NA NA
"turk_eq_s1123_dpmog_1_9_1" 0.431124592144496 0.421432659710298 NA NA 3 3 0.326356434260392 0.315928444121724 NA NA 0.634962674538407 0.632734003172925 NA NA
"turk_eq_s1123_emmog_1_10_1" 0.372053022259285 0.379765202479884 NA NA 5 5 0.372554705201946 0.378915504080021 NA NA 0.371552688634223 0.380618720253834 NA NA
"turk_eq_s1123_emmog_1_1_1" 0.354804586377304 0.343786777431637 NA NA 9 9 0.403773174007203 0.360848713849731 NA NA 0.316428891993198 0.328265468006346 NA NA
"turk_eq_s1123_emmog_1_2_1" 0.377478385129289 0.383759982088216 NA NA 7 7 0.431614137762043 0.440616966580977 NA NA 0.335409252669039 0.339899524061344 NA NA
"turk_eq_s1123_emmog_1_3_1" 0.367909894486177 0.354066253538367 NA NA 7 7 0.443251021290055 0.420192482295261 NA NA 0.314459902783133 0.305922792173452 NA NA
"turk_eq_s1123_emmog_1_4_1" 0.390720909714734 0.403488009965743 NA NA 6 6 0.387831166425092 0.381462725238488 NA NA 0.393654039430352 0.428212585933369 NA NA
"turk_eq_s1123_emmog_1_5_1" 0.345876280155956 0.353389071364586 NA NA 9 9 0.411745580077946 0.405864197530864 NA NA 0.298175445471957 0.31292966684294 NA NA
"turk_eq_s1123_emmog_1_6_1" 0.378148867313916 0.374761255115962 NA NA 7 7 0.416570013956018 0.387119503945885 NA NA 0.346216569850129 0.363167636171338 NA NA
"turk_eq_s1123_emmog_1_7_1" 0.357982882012885 0.375447288742086 NA NA 6 6 0.375406640817374 0.39150401836969 NA NA 0.34210476413216 0.360655737704917 NA NA
"turk_eq_s1123_emmog_1_8_1" 0.356731719917696 0.371924221528635 NA NA 6 6 0.408783769990487 0.412361178174795 NA NA 0.316438373482171 0.338709677419355 NA NA
"turk_eq_s1123_emmog_1_9_1" 0.349196083715081 0.38470066518847 NA NA 6 6 0.380673054146857 0.404193360512522 NA NA 0.322527069651018 0.367001586462189 NA NA
"turk_eq_s1124_dpmog_1_10_1" 0.51317160380256 0.507102183843314 NA NA 4 4 0.484678890963264 0.481406676963289 NA NA 0.54522354190502 0.535695399259650 NA NA
"turk_eq_s1124_dpmog_1_1_1" 0.561621164440448 0.54896727041627 NA NA 5 5 0.542296837154823 0.528576673601762 NA NA 0.582373595949507 0.570994182971974 NA NA
"turk_eq_s1124_dpmog_1_2_1" 0.55399532012554 0.49809510371102 NA NA 5 5 0.584866788324373 0.534039334341906 NA NA 0.526219477506748 0.466684294024326 NA NA
"turk_eq_s1124_dpmog_1_3_1" 0.596229093320135 0.590512709505845 NA NA 4 4 0.546578476346266 0.554793724578733 NA NA 0.655801407052963 0.631147540983608 NA NA
"turk_eq_s1124_dpmog_1_4_1" 0.519129075182433 0.524433689587955 NA NA 5 5 0.527763581352592 0.533433611377 NA NA 0.510772551721522 0.515732416710736 NA NA
"turk_eq_s1124_dpmog_1_5_1" 0.550835812028132 0.564212500837409 NA NA 5 5 0.538203014626836 0.571913622164878 NA NA 0.564075902479725 0.556716023268113 NA NA
"turk_eq_s1124_dpmog_1_6_1" 0.590389090043648 0.632467447490676 NA NA 5 5 0.575879193118215 0.626117372716673 NA NA 0.60564907113013 0.638947646747753 NA NA
"turk_eq_s1124_dpmog_1_7_1" 0.53623735872444 0.536705088311347 NA NA 2 2 0.40193673663505 0.401429227037304 NA NA 0.80532290790946 0.80949233209942 NA NA
"turk_eq_s1124_dpmog_1_8_1" 0.484358445867206 0.518951633584654 NA NA 3 3 0.393845048497186 0.423950389675689 NA NA 0.628889780851185 0.668826017979905 NA NA
"turk_eq_s1124_dpmog_1_9_1" 0.5710495569081 0.602118338601453 NA NA 3 3 0.492768185061055 0.5185786608081 NA NA 0.678899894439423 0.717741935483872 NA NA
"turk_eq_s1124_emmog_1_10_1" 0.489031162471915 0.491882503964359 NA NA 6 6 0.567565254063895 0.573516464166226 NA NA 0.42958888263813 0.430592279217346 NA NA
"turk_eq_s1124_emmog_1_1_1" 0.413190178155183 0.400869274490137 NA NA 9 9 0.573784212669747 0.545 NA NA 0.322833637794479 0.317028027498678 NA NA
"turk_eq_s1124_emmog_1_2_1" 0.417623849643552 0.442306054670868 NA NA 9 9 0.607344607208886 0.6214405360134 NA NA 0.318219313160939 0.343336858804866 NA NA
"turk_eq_s1124_emmog_1_3_1" 0.503193612774451 0.441611127209504 NA NA 7 7 0.570375694767023 0.488461538461538 NA NA 0.450170034702249 0.402961396086726 NA NA
"turk_eq_s1124_emmog_1_4_1" 0.532130427207323 0.553336722097161 NA NA 6 6 0.57569103852088 0.613823102948284 NA NA 0.494698267415916 0.503701745108409 NA NA
"turk_eq_s1124_emmog_1_5_1" 0.534009505907758 0.49638286032276 NA NA 6 6 0.555334474385206 0.523781561949501 NA NA 0.514261739663596 0.471708090957165 NA NA
"turk_eq_s1124_emmog_1_6_1" 0.493459113240178 0.550803349174021 NA NA 8 8 0.625132085348948 0.641313894256104 NA NA 0.407604470206001 0.482681121099947 NA NA
"turk_eq_s1124_emmog_1_7_1" 0.441711159340161 0.490591174021649 NA NA 9 9 0.636022291139391 0.662618083670715 NA NA 0.338343773506192 0.389476467477526 NA NA
"turk_eq_s1124_emmog_1_8_1" 0.509728230570003 0.488873038516405 NA NA 6 6 0.576913553622633 0.530824039653036 NA NA 0.456558978021908 0.453067160232681 NA NA
"turk_eq_s1124_emmog_1_9_1" 0.535248141367066 0.579316085177221 NA NA 6 6 0.592855332191334 0.609368159929958 NA NA 0.487844731136577 0.552088841882601 NA NA
"turk_eq_s1127_dpmog_1_10_1" 0.421735417562518 0.421223286661754 NA NA 3 3 0.290354247454982 0.291990192071925 NA NA 0.770273003672497 0.755684822845055 NA NA
"turk_eq_s1127_dpmog_1_1_1" 0.411587925747396 0.393877272106054 NA NA 3 3 0.289541529127977 0.265573166236638 NA NA 0.711494093032371 0.762030671602327 NA NA
"turk_eq_s1127_dpmog_1_2_1" 0.415574839360362 0.414233762702648 NA NA 3 3 0.284409983456473 0.27878676975159 NA NA 0.771271720510986 0.805658381808568 NA NA
"turk_eq_s1127_dpmog_1_3_1" 0.430982663778481 0.418509963590808 NA NA 3 3 0.307735079823881 0.2972912842761 NA NA 0.71890229641663 0.706636700158647 NA NA
"turk_eq_s1127_dpmog_1_4_1" 0.446430492668418 0.450627211321968 NA NA 5 5 0.362747954967298 0.378990081154193 NA NA 0.580300310360738 0.555658381808565 NA NA
"turk_eq_s1127_dpmog_1_5_1" 0.412037176754195 0.399392997796004 NA NA 3 3 0.289904552081979 0.274797394719833 NA NA 0.711987130458972 0.7306980433633 NA NA
"turk_eq_s1127_dpmog_1_6_1" 0.427181213177104 0.434571428571429 NA NA 5 2 0.291941433983964 0.297709923664122 NA NA 0.795855641169885 0.804336329984139 NA NA
"turk_eq_s1127_dpmog_1_7_1" 0.413003386587822 0.414919280014845 NA NA 3 3 0.288168842969938 0.288426809762138 NA NA 0.728657168321713 0.739026969857219 NA NA
"turk_eq_s1127_dpmog_1_8_1" 0.428609241776487 0.420857142857143 NA NA 2 2 0.292424718097899 0.288314738696418 NA NA 0.802200337541005 0.778952934955052 NA NA
"turk_eq_s1127_dpmog_1_9_1" 0.416358831749194 0.411365331030964 NA NA 3 3 0.293971312057246 0.292515488083943 NA NA 0.713339822885783 0.692887361184555 NA NA
"turk_eq_s1127_emmog_1_10_1" 0.418385068033519 0.39253985997529 NA NA 6 6 0.376633561176012 0.353652072511396 NA NA 0.470547334753449 0.441036488630355 NA NA
"turk_eq_s1127_emmog_1_1_1" 0.393198174143017 0.408104014137844 NA NA 10 10 0.395478582253228 0.390458937198068 NA NA 0.390943913832228 0.427419354838709 NA NA
"turk_eq_s1127_emmog_1_2_1" 0.418304912014728 0.439395862419089 NA NA 8 8 0.4175983570541 0.422504271418111 NA NA 0.419013861936878 0.457694341618192 NA NA
"turk_eq_s1127_emmog_1_3_1" 0.419642276211173 0.461200585651537 NA NA 6 6 0.432325635955357 0.464352720450281 NA NA 0.407681902365948 0.458090957165521 NA NA
"turk_eq_s1127_emmog_1_4_1" 0.35992750376736 0.334406263592866 NA NA 11 11 0.505988983933949 0.488934113457136 NA NA 0.279302541671144 0.254098360655737 NA NA
"turk_eq_s1127_emmog_1_5_1" 0.415624012195756 0.412343708433094 NA NA 4 4 0.325580374853692 0.345027156976226 NA NA 0.574513441590865 0.512295081967215 NA NA
"turk_eq_s1127_emmog_1_6_1" 0.418970954646037 0.430784824790038 NA NA 7 7 0.466869107345335 0.476152368758003 NA NA 0.379986473075732 0.393310417768377 NA NA
"turk_eq_s1127_emmog_1_7_1" 0.376675350674707 0.392077425163178 NA NA 11 10 0.473352432789206 0.453252385082394 NA NA 0.312791160723879 0.345452141723955 NA NA
"turk_eq_s1127_emmog_1_8_1" 0.341911935274652 0.330348258706468 NA NA 9 9 0.42650049723274 0.392292310489002 NA NA 0.285323287169017 0.285298783712322 NA NA
"turk_eq_s1127_emmog_1_9_1" 0.391371684341364 0.412043301759134 NA NA 9 9 0.410224114870999 0.421978935698448 NA NA 0.374175900583427 0.402564780539397 NA NA
"turk_flgfa_1_10_1" 0.450384457250476 0.45684884962625 0.282470589047686 0.286266754559438 3 3 0.46673160825789 0.445869125821122 0.210834250332654 0.205722587165235 0.4351436655724 0.468382987193949 0.427840290064759 0.47046078289759
