"X1" "X2" "X3" "C1" "T1" "S1" "S2"
933.761723428383 1682.74285340693 3186.04057325482 "ee" 0 "ee" "!ae"
435.899645008403 2196.93258739948 2898.81509050828 "ee" 0 "ee" "!ae"
446.796746941934 2160.85894301955 2949.63578247649 "ee" 0 "ee" "!ae"
485.452581267209 2255.95073368452 3208.01946100728 "ee" 0 "ee" "!ae"
382.914713831802 2402.37650719404 3144.18949321591 "ee" 0 "ee" "!ae"
520.532564087163 2005.44979594547 2959.53970764589 "ee" 0 "ee" "!ae"
746.585298772511 2021.47401401891 2986.09644460916 "ee" 0 "ee" "!ae"
509.662857594146 2506.77846523166 3103.06843758703 "ee" 1 "ee" "!ae"
566.5026636883 2323.90213753598 3018.17030977174 "ee" 0 "ee" "!ae"
504.598520655165 2253.80059014438 2821.1823317365 "ee" 0 "ee" "!ae"
556.315692454249 2207.13190204178 2931.22265855743 "ee" 0 "ee" "!ae"
497.361712977106 2486.66662150856 2956.80653303171 "ee" 0 "ee" "!ae"
432.360250070764 2480.14790494642 3083.21958184134 "ee" 0 "ee" "!ae"
437.894307915521 2413.58192447691 3120.27016692609 "ee" 0 "ee" "!ae"
474.248183987507 2125.82531006921 3259.43999194255 "ee" 0 "ee" "!ae"
431.725112149024 2565.0324860805 3225.2220519875 "ee" 0 "ee" "!ae"
510.118962374617 1954.71097081591 2751.66975897566 "ee" 0 "ee" "!ae"
864.858560209612 1330.55490945458 2931.47436643718 "ee" 0 "ee" "!ae"
679.306097051866 2059.96525243777 2889.83115657578 "ee" 0 "ee" "!ae"
408.66782475181 2205.02214601224 2830.16125744751 "ee" 0 "ee" "!ae"
496.779117493972 2466.70894716936 3086.1492046981 "ee" 0 "ee" "!ae"
615.764375962887 2450.92498232469 2526.2497803905 "ee" 1 "ee" "!ae"
371.061522717038 2422.01164816334 3088.10654690317 "ee" 0 "ee" "!ae"
417.79950039932 2044.17489783549 2916.59242470827 "ee" 0 "ee" "!ae"
636.470331732538 1748.187660541 2993.35315517493 "ee" 0 "ee" "!ae"
555.410814363836 2279.86615883767 2922.97679596756 "ee" 1 "ee" "!ae"
465.000792227348 2139.44014835042 2797.28874959444 "ee" 0 "ee" "!ae"
579.246282235232 2054.3382982297 3036.33192977836 "ee" 0 "ee" "!ae"
617.957862974799 2014.59835449426 2976.0032456424 "ee" 0 "ee" "!ae"
482.263807743949 2559.45667476536 3068.80599167845 "ee" 0 "ee" "!ae"
320.864013376874 2472.25674582639 3019.36162314943 "ee" 0 "ee" "!ae"
472.097293285752 2445.41080635528 3158.06060567212 "ee" 0 "ee" "!ae"
490.059442065512 1998.23883872931 2902.48652047418 "ee" 0 "ee" "!ae"
312.154869920797 2473.44845875939 3113.15363058032 "ee" 0 "ee" "!ae"
399.908544619243 2283.53261504021 2989.32562035026 "ee" 0 "ee" "!ae"
559.610951806285 1897.83079855983 2765.35423018225 "ee" 0 "ee" "!ae"
504.565670876187 2338.3548216661 2786.94418463369 "ee" 0 "ee" "!ae"
473.985864806621 2360.60469783138 2917.91672333049 "ee" 0 "ee" "!ae"
607.554445854303 2302.47683815102 3191.67595998815 "ee" 0 "ee" "!ae"
574.878370908837 2441.99075290291 3136.3178425525 "ee" 0 "ee" "!ae"
558.58378417393 2391.43277830146 2709.48919837154 "ee" 0 "ee" "!ae"
596.111593515006 1825.74654583503 2941.75253393114 "ee" 0 "ee" "!ae"
611.714691507051 1764.0976057027 2832.5459332409 "ee" 0 "ee" "!ae"
466.664665241414 2498.32516142784 3338.93821198468 "ee" 0 "ee" "!ae"
653.538791307948 1792.09887376169 2744.1021813399 "ee" 0 "ee" "!ae"
478.5043660088 2370.42589714803 3121.77891143701 "ee" 0 "ee" "!ae"
408.208211092451 2355.40368516413 3105.66663706339 "ee" 0 "ee" "!ae"
451.865213499262 2026.55505714225 2631.93245474348 "ee" 0 "ee" "!ae"
532.605279185276 2656.98127396719 3309.47493780925 "ee" 0 "ee" "!ae"
392.003598971899 2256.49323183322 3098.10338543429 "ee" 0 "ee" "!ae"
495.714754003232 2218.05850426534 2780.64460523923 "ee" 0 "ee" "!ae"
389.607019142618 2177.86363071068 2882.74191098516 "ee" 0 "ee" "!ae"
437.712374813426 2018.35321616438 2699.2537583828 "ee" 0 "ee" "!ae"
496.786894646429 2389.89450858628 3193.7978946174 "ee" 0 "ee" "!ae"
525.087036751461 2185.77257635714 2967.95555880434 "ee" 0 "ee" "!ae"
563.998347100847 1910.26553084955 3175.83359577729 "ee" 0 "ee" "!ae"
379.023301226273 1975.75747930585 2961.9125541058 "ee" 0 "ee" "!ae"
605.290812898169 2196.19414795107 3176.08205603312 "ee" 0 "ee" "!ae"
480.32263302566 2278.02334720492 3023.39747389489 "ee" 0 "ee" "!ae"
499.76684706436 2056.11457385889 2899.63620380548 "ee" 0 "ee" "!ae"
436.113462282235 2246.47134597129 2926.00222304884 "ee" 0 "ee" "!ae"
455.326266039592 2503.03449266496 3245.39860514991 "ee" 0 "ee" "!ae"
448.02767459621 2131.44306245414 2798.13629318457 "ee" 0 "ee" "!ae"
482.332362699639 2267.17959956871 3066.4148315807 "ee" 0 "ee" "!ae"
478.897417709508 2335.74180865343 3095.41022101047 "ee" 0 "ee" "!ae"
648.205084887997 2272.34649115797 2945.39672431568 "ee" 0 "ee" "!ae"
509.795741947818 2257.79847824084 3092.28683969632 "ee" 0 "ee" "!ae"
703.922594095526 1501.18042667434 2986.11797009965 "ee" 0 "ee" "!ae"
756.063298537539 2491.54907276225 3202.34468256411 "ee" 1 "ee" "!ae"
661.12860761472 1909.70496365754 2850.37818224716 "ee" 0 "ee" "!ae"
333.266220717103 2382.00034113956 3026.63571391679 "ee" 0 "ee" "!ae"
550.587842240119 2034.24113994165 2970.58123391146 "ee" 0 "ee" "!ae"
546.515801547955 2362.18106845026 3122.58285516083 "ee" 0 "ee" "!ae"
448.710621454434 2233.67802494486 3179.48039010852 "ee" 0 "ee" "!ae"
469.042328890819 2220.93045440479 2728.84958431112 "ee" 0 "ee" "!ae"
783.147471542248 1584.31587556562 2639.66210602097 "ee" 0 "ee" "!ae"
612.22580122497 2244.03418206705 3077.67974799833 "ee" 0 "ee" "!ae"
367.072525383318 2287.05647005254 3092.4242471426 "ee" 0 "ee" "!ae"
508.823010234685 2354.19643404681 3035.35591346175 "ee" 0 "ee" "!ae"
586.358013748662 2117.75131190614 3172.81380236666 "ee" 0 "ee" "!ae"
452.994917003426 2118.34437914609 3023.2539395907 "ee" 0 "ee" "!ae"
562.397846538295 1982.28189426835 3017.23037306289 "ee" 0 "ee" "!ae"
497.045568137982 2217.44627118475 2714.85011771013 "ee" 0 "ee" "!ae"
515.636526562936 2298.50402656178 3019.30439145895 "ee" 0 "ee" "!ae"
454.603269316637 2533.00110787949 3162.54424067057 "ee" 0 "ee" "!ae"
503.327956322717 2303.85477258352 3000.19359059976 "ee" 0 "ee" "!ae"
464.487732231261 1985.24018116619 2670.50600483859 "ee" 0 "ee" "!ae"
541.805654585704 2652.8988957111 3224.16636488876 "ee" 0 "ee" "!ae"
439.027851376031 1881.64148899944 2911.47833686425 "ee" 0 "ee" "!ae"
456.90278597494 1901.97095313731 2997.59217865366 "ee" 0 "ee" "!ae"
629.682664261695 1939.53259371187 2892.71634098807 "ee" 0 "ee" "!ae"
509.29228780171 2267.52810833007 3065.68560485019 "ee" 0 "ee" "!ae"
483.025065088826 1897.7594739367 2911.96844713385 "ee" 0 "ee" "!ae"
401.024062550499 2350.36942365178 3031.17999814987 "ee" 0 "ee" "!ae"
600.636027299888 2013.31326160848 2943.27374538322 "ee" 0 "ee" "!ae"
443.6928084911 2200.38538832193 3213.08456698926 "ee" 0 "ee" "!ae"
384.884314510686 2417.935890346 3049.70742856752 "ee" 0 "ee" "!ae"
572.963991023958 2429.8179016822 3381.64385850576 "ee" 0 "ee" "!ae"
479.019136529668 2339.24830198443 3100.54655782844 "ee" 0 "ee" "!ae"
475.581778380597 2516.52513709635 2978.99549430706 "ee" 0 "ee" "!ae"
441.907905894985 1967.76058581328 2980.47444314479 "ee" 0 "ee" "!ae"
473.172325901713 2113.78324093977 2738.5199169441 "ee" 0 "ee" "!ae"
478.883556552327 2106.50385732384 3087.17351686686 "ee" 0 "ee" "!ae"
565.040865036555 2242.03163335814 2784.52009325969 "ee" 0 "ee" "!ae"
477.654305361203 2312.03572861008 2926.26058812192 "ee" 0 "ee" "!ae"
572.317076967551 2384.16869580212 2992.38840135362 "ee" 0 "ee" "!ae"
517.74729313722 2192.93804160702 2716.23015383243 "ee" 0 "ee" "!ae"
627.191550178513 1979.91227358618 2676.8342056287 "ee" 0 "ee" "!ae"
547.507347145446 2237.90041535569 2850.13067578256 "ee" 0 "ee" "!ae"
802.40330057811 1674.2975270496 2764.01740512327 "ee" 0 "ee" "!ae"
477.895600674874 2621.32889668846 2805.18502012336 "ee" 0 "ee" "!ae"
514.136388301589 1800.20220565177 2987.29456195608 "ee" 0 "ee" "!ae"
430.056024822543 2220.62039981789 2870.85682907099 "ee" 0 "ee" "!ae"
468.196387302831 1819.46254531049 2854.41547887541 "ee" 0 "ee" "!ae"
555.314261182796 2457.89503385483 3057.0462630928 "ee" 0 "ee" "!ae"
489.56200145189 2085.26672170557 2927.90451504139 "ee" 0 "ee" "!ae"
493.38870472803 2151.98352314617 2935.22119126983 "ee" 0 "ee" "!ae"
469.087244676575 2211.77648565947 2899.97378465071 "ee" 0 "ee" "!ae"
439.250755846141 2003.22206278419 2855.58974069191 "ee" 0 "ee" "!ae"
368.835292906215 2294.09619162081 2657.73567910064 "ee" 0 "ee" "!ae"
330.874938121902 2197.08185642982 2876.83341595162 "ee" 0 "ee" "!ae"
553.218217408613 2295.2818600857 3039.6212387985 "ee" 0 "ee" "!ae"
439.624500969474 2359.85964642593 2995.31811873309 "ee" 0 "ee" "!ae"
503.835632188912 2443.59576636654 3178.38683508492 "ee" 0 "ee" "!ae"
471.911051885986 2218.13710480179 2647.6037753179 "ee" 0 "ee" "!ae"
477.29413021064 2113.40993778 2801.40720470143 "ee" 0 "ee" "!ae"
549.240527401728 2301.76565889967 2964.06262412245 "ee" 0 "ee" "!ae"
421.588234213184 2286.78465572358 3143.19424743448 "ee" 0 "ee" "!ae"
530.96451394728 2167.00094429627 2847.48015675144 "ee" 0 "ee" "!ae"
520.753834283123 2338.11286997912 3026.98533540099 "ee" 0 "ee" "!ae"
967.874953116846 1533.04667438964 2830.96423903111 "ee" 0 "ee" "!ae"
448.522523714648 2467.83744325463 3210.69239488461 "ee" 0 "ee" "!ae"
495.534693863911 2206.7224445971 3090.80753936857 "ee" 0 "ee" "!ae"
443.162620515915 2192.09225348258 2878.0557437923 "ee" 0 "ee" "!ae"
475.563960132948 2487.91488034401 3071.1870827135 "ee" 0 "ee" "!ae"
419.878703504836 2168.74328107282 3039.10565247737 "ee" 0 "ee" "!ae"
556.180264031557 1930.02453646299 2903.44428075282 "ee" 0 "ee" "!ae"
343.475659905971 2293.64672355653 2958.44723350616 "ee" 0 "ee" "!ae"
478.802556233624 2307.52466952372 3192.98567625261 "ee" 0 "ee" "!ae"
444.620844946853 2318.38696026614 3047.65781533866 "ee" 0 "ee" "!ae"
505.501918168852 2311.30159820115 2721.25750848399 "ee" 0 "ee" "!ae"
591.917888685054 2015.79069573601 2636.92739410783 "ee" 0 "ee" "!ae"
465.142816882503 2692.06936614598 2734.48978766068 "ee" 0 "ee" "!ae"
383.2514025354 2518.50415030688 3127.0259336308 "ee" 0 "ee" "!ae"
541.602607555294 2423.74076984093 2975.18906522124 "ee" 0 "ee" "!ae"
692.720566534614 2180.66026882322 3072.8047133738 "ee" 0 "ee" "!ae"
459.943007241914 2205.9583033803 2854.15204238347 "ee" 0 "ee" "!ae"
585.200083582221 2413.45086785815 2967.99789223274 "ee" 0 "ee" "!ae"
403.540062084328 2319.09613061979 3129.48161607936 "ee" 0 "ee" "!ae"
504.260866675862 2217.01455675416 2996.48783622463 "ee" 0 "ee" "!ae"
469.533521736922 2190.68413364297 2963.34098246848 "ee" 0 "ee" "!ae"
429.576733004533 2474.73028717025 3134.26540760105 "ee" 0 "ee" "!ae"
640.108183842541 2188.05427611534 3033.67675239986 "ee" 0 "ee" "!ae"
481.421336475764 2394.01674028966 2901.0576070098 "ee" 0 "ee" "!ae"
562.912666116733 2285.84724304195 3130.16874327178 "ee" 0 "ee" "!ae"
348.637879205164 2235.98224299352 2924.46268780308 "ee" 0 "ee" "!ae"
478.535521405803 2491.43266529499 3110.92877014462 "ee" 0 "ee" "!ae"
494.309737360812 2316.55862064284 3029.54751586868 "ee" 0 "ee" "!ae"
600.338118295894 2025.53218203147 2992.66162109016 "ee" 0 "ee" "!ae"
563.349107192654 2106.37353259832 2769.73205217833 "ee" 0 "ee" "!ae"
470.060676243133 2417.13662185089 3266.65148824117 "ee" 0 "ee" "!ae"
667.113072381127 1729.47921421378 2758.63367538367 "ee" 0 "ee" "!ae"
569.332671138443 2366.145706704 3003.97900733755 "ee" 0 "ee" "!ae"
528.264721033906 2431.81869557813 3139.09873234043 "ee" 0 "ee" "!ae"
592.362050123987 2386.39032635823 3085.46283739938 "ee" 0 "ee" "!ae"
581.647666019912 1939.67983690831 2961.9028799163 "ee" 0 "ee" "!ae"
354.214438168474 2314.76200656566 2910.12016320433 "ee" 0 "ee" "!ae"
498.894900408842 2578.55038181158 2734.98536387688 "ee" 0 "ee" "!ae"
711.528175449661 2051.51737340555 2876.34094121515 "ee" 0 "ee" "!ae"
542.692646071361 2056.91961099566 2770.8834268341 "ee" 0 "ee" "!ae"
626.144223654412 2453.19194289536 3003.3360094277 "ee" 0 "ee" "!ae"
616.989924663662 1415.61450477333 2659.01076478866 "ee" 0 "ee" "!ae"
591.94972154873 1739.6601921447 2906.79468531954 "ee" 0 "ee" "!ae"
391.795972626596 2208.8482632351 3001.71591951299 "ee" 0 "ee" "!ae"
476.601386781447 2500.40362881561 3069.58952632772 "ee" 0 "ee" "!ae"
655.04625206397 1558.64519227245 2853.40579869536 "ee" 0 "ee" "!ae"
626.826167119057 1948.11630293054 3080.6017368864 "ee" 0 "ee" "!ae"
438.348453637064 2022.81749972561 2808.08060809994 "ee" 0 "ee" "!ae"
459.164560975868 2644.28794271974 2699.46240557577 "ee" 0 "ee" "!ae"
438.015442740084 2365.02763551939 3061.02038278742 "ee" 0 "ee" "!ae"
707.210237578179 1885.91694123352 3148.83486263156 "ee" 0 "ee" "!ae"
539.98889687043 2522.61097788109 3077.56526505066 "ee" 0 "ee" "!ae"
558.748473852711 1850.03177136007 2934.74302659609 "ee" 0 "ee" "!ae"
427.071055127205 2415.67470497515 3164.55005722019 "ee" 0 "ee" "!ae"
406.357578952791 2604.83149300868 3557.26887341536 "ee" 0 "ee" "!ae"
509.103696112922 2080.33857087761 2771.52071873632 "ee" 0 "ee" "!ae"
691.924362697823 2232.9717127811 3124.89321048222 "ee" 0 "ee" "!ae"
390.882351644411 2372.53877063362 2654.99667411793 "ee" 0 "ee" "!ae"
855.569515124327 1637.9488753729 2930.15835725194 "ee" 0 "ee" "!ae"
403.999064649926 2352.90076607749 2892.84349275131 "ee" 0 "ee" "!ae"
516.772699255654 2192.07292618942 3127.20953088158 "ee" 0 "ee" "!ae"
573.066122883045 2138.65069121087 3172.34615109619 "ee" 0 "ee" "!ae"
533.461861657909 2134.23640138029 2956.97312014584 "ee" 0 "ee" "!ae"
582.285827453379 2354.36802132813 3191.1911644612 "ee" 0 "ee" "!ae"
698.896209145217 1825.32113176211 2898.515574389 "ee" 0 "ee" "!ae"
477.644178015355 2334.51514615549 2817.36975786263 "ee" 0 "ee" "!ae"
423.919685451707 2464.85164287907 3142.63761992154 "ee" 0 "ee" "!ae"
539.018123322567 2026.81989242625 3072.9937970546 "ee" 0 "ee" "!ae"
557.913223097229 2085.12962198904 2964.48184647567 "ee" 0 "ee" "!ae"
411.870667353555 2347.29000929832 2896.93033008256 "ee" 0 "ee" "!ae"
516.832064294788 1814.95556062496 2963.33034887501 "ee" 0 "ee" "!ae"
492.948040874482 2188.98370364202 2852.18311814338 "ee" 0 "ee" "!ae"
572.243682854983 2329.9255698787 3122.65020642352 "ee" 0 "ee" "!ae"
568.940321338512 2285.128125373 2954.12980430758 "ee" 0 "ee" "!ae"
553.86408481423 2181.02575692644 2808.08085735136 "ee" 0 "ee" "!ae"
735.994253927995 1977.06429085675 3045.4175343706 "ee" 0 "ee" "!ae"
597.024792773797 2257.79156930246 2859.55658225874 "ee" 0 "ee" "!ae"
579.335655315223 2333.1587737741 3086.2068868341 "ee" 0 "ee" "!ae"
544.352890684421 2220.26684647535 3043.61829122634 "ee" 0 "ee" "!ae"
472.959177737816 2213.08175740803 3103.12194539166 "ee" 0 "ee" "!ae"
455.789369326016 2010.75332896627 2673.07713844994 "ee" 0 "ee" "!ae"
507.221787886376 2111.94796065445 3018.57319602523 "ee" 0 "ee" "!ae"
419.857992497116 2160.87690321958 2926.87081279189 "ee" 0 "ee" "!ae"
597.22919382843 2191.9535987052 3108.61795501222 "ee" 0 "ee" "!ae"
504.621225502243 2207.67093409208 3104.67743561989 "ee" 0 "ee" "!ae"
624.006489144129 2594.86502897517 3109.79682679879 "ee" 0 "ee" "!ae"
505.830675821248 2247.47240728059 2957.74714349624 "ee" 0 "ee" "!ae"
588.193337625265 2103.05707328056 2762.93849711791 "ee" 0 "ee" "!ae"
837.79679904046 1983.39480050569 2854.08596594689 "ee" 0 "ee" "!ae"
582.467497103401 2322.14028766939 3005.88572713147 "ee" 0 "ee" "!ae"
528.542859805211 2298.6721317537 3096.52663458579 "ee" 0 "ee" "!ae"
480.497830202607 2171.50688816822 2883.41182390241 "ee" 0 "ee" "!ae"
470.702855700344 2084.70268236979 2867.53380367245 "ee" 0 "ee" "!ae"
482.012547606307 2177.09479580876 3000.71774241185 "ee" 0 "ee" "!ae"
433.139851150916 2429.57568987649 2985.43227692838 "ee" 0 "ee" "!ae"
505.739932017151 2151.78997793085 2801.77491650635 "ee" 0 "ee" "!ae"
503.415694608602 2314.64026125959 3046.88322301299 "ee" 0 "ee" "!ae"
482.849464387691 2066.332482475 2928.87955370833 "ee" 0 "ee" "!ae"
475.180697979684 2242.59730384887 3077.40946156593 "ee" 0 "ee" "!ae"
488.435615101095 2333.10008750603 3113.63030331695 "ee" 0 "ee" "!ae"
443.43634477929 2170.2230780311 2922.05074525785 "ee" 0 "ee" "!ae"
482.967333314735 2244.32050877543 2949.67283320771 "ee" 0 "ee" "!ae"
949.726561350824 1729.776650905 3008.44248544896 "ee" 0 "ee" "!ae"
429.307956612728 2147.63672948197 3081.098631749 "ee" 0 "ee" "!ae"
587.405209528081 2161.86867071128 2978.43717525579 "ee" 0 "ee" "!ae"
415.858086371746 2098.35576273532 2947.99273585756 "ee" 0 "ee" "!ae"
470.362992543462 2200.14920293697 2888.33571173428 "ee" 0 "ee" "!ae"
528.958242054424 2180.28497365474 2876.67041586391 "ee" 0 "ee" "!ae"
500.125339260927 2203.63847816924 2875.19202176351 "ee" 0 "ee" "!ae"
484.390638559675 2270.25836602827 2949.30090356305 "ee" 0 "ee" "!ae"
416.613139124822 1968.64884625385 2748.39351251881 "ee" 0 "ee" "!ae"
485.22263344693 2276.71807178631 3001.56115522824 "ee" 0 "ee" "!ae"
478.761683652006 1935.10520025926 2884.97269482011 "ee" 0 "ee" "!ae"
452.283486480725 2335.1948066047 2646.03585344349 "ee" 0 "ee" "!ae"
484.654240902817 2364.30810964831 3204.70789957312 "ee" 0 "ee" "!ae"
370.077046331374 2367.99583166109 3029.87834789027 "ee" 0 "ee" "!ae"
554.276598906786 2408.91621758629 3121.52315975371 "ee" 0 "ee" "!ae"
501.77646691081 2553.78164439731 3219.65638894169 "ee" 0 "ee" "!ae"
519.904058280787 2222.68549721294 3071.09382960086 "ee" 0 "ee" "!ae"
479.875140903666 2016.06357652212 2759.77646008604 "ee" 0 "ee" "!ae"
430.715842293815 2536.28182745939 3131.83385331838 "ee" 0 "ee" "!ae"
530.327965230427 1990.01378798219 3020.60635329876 "ee" 0 "ee" "!ae"
458.100347559659 2186.18655192425 2775.54698716742 "ee" 0 "ee" "!ae"
353.971576925294 1910.53870744683 2696.66955000571 "ee" 0 "ee" "!ae"
543.012466650803 2405.45461383707 3060.84418155364 "ee" 0 "ee" "!ae"
847.399435648333 1486.4879377841 3225.43597646764 "ee" 0 "ee" "!ae"
949.059511795233 1767.29757949106 2685.34862720261 "ee" 0 "ee" "!ae"
509.589319337292 2652.64078324624 3254.54944318798 "ee" 0 "ee" "!ae"
586.840564128187 2208.65404506586 2982.9979169359 "ee" 0 "ee" "!ae"
497.973175217213 2367.79198388431 3254.14244875796 "ee" 0 "ee" "!ae"
459.996254746735 2485.98678277265 2975.09122389931 "ee" 0 "ee" "!ae"
507.75502189148 2100.54783716845 2908.74295111226 "ee" 0 "ee" "!ae"
503.109566066003 1891.07629251773 2851.61822819111 "ee" 0 "ee" "!ae"
606.011636192941 2091.95656833538 3187.64921501913 "ee" 0 "ee" "!ae"
439.120444196196 2436.49384362524 2978.14348270223 "ee" 0 "ee" "!ae"
445.807262806689 2449.92954613536 2904.3955392542 "ee" 0 "ee" "!ae"
482.971364894031 1828.08132449902 2742.13575465807 "ee" 0 "ee" "!ae"
478.375681071679 2474.54161639327 3337.78387809826 "ee" 0 "ee" "!ae"
506.385910276407 1739.23419897929 2776.93979366514 "ee" 0 "ee" "!ae"
460.266098777228 2202.58141791967 2980.05100488253 "ee" 0 "ee" "!ae"
483.261871370105 2043.24866851867 2864.53590702501 "ee" 0 "ee" "!ae"
466.295310831868 2398.28428060585 3189.30307253068 "ee" 0 "ee" "!ae"
380.858826514024 2506.06103365544 2897.77926717285 "ee" 0 "ee" "!ae"
461.896819826602 2013.60887663052 2970.19979823724 "ee" 0 "ee" "!ae"
501.056083209468 2171.79575857739 3058.95999129442 "ee" 0 "ee" "!ae"
527.514053734634 2313.57306855948 2965.60813910732 "ee" 0 "ee" "!ae"
489.41590417865 2312.11311841556 2990.70590078994 "ee" 0 "ee" "!ae"
465.629798609786 2142.79645123891 2834.52572840125 "ee" 0 "ee" "!ae"
519.439064159496 2113.63795135119 3033.15452505269 "ee" 0 "ee" "!ae"
456.505695234494 2002.87054124494 2590.48219686248 "ee" 0 "ee" "!ae"
397.483924783442 2530.09808066405 3166.53521667192 "ee" 0 "ee" "!ae"
346.034298717382 1679.82104403248 2798.023915689 "ee" 0 "ee" "!ae"
491.262128683448 2479.64943626871 3259.91405672805 "ee" 0 "ee" "!ae"
522.288625198634 1781.04360040334 2535.55152513777 "ee" 0 "ee" "!ae"
402.628945536114 2142.29712270704 2875.92491504486 "ee" 0 "ee" "!ae"
472.642722450122 1951.992235772 2812.03180895929 "ee" 0 "ee" "!ae"
496.787734373836 2468.0602064919 2942.63967325285 "ee" 0 "ee" "!ae"
936.80462711848 1620.98787366324 2504.58623239502 "ee" 0 "ee" "!ae"
521.596090679376 2410.73463449602 2832.65951113914 "ee" 0 "ee" "!ae"
445.689773457921 2623.94651716377 3376.9581098705 "ee" 0 "ee" "!ae"
505.102164021771 2203.67211429822 2926.14568917796 "ee" 0 "ee" "!ae"
429.437448734325 1926.42981957536 2577.55553980966 "ee" 0 "ee" "!ae"
478.275822444103 2434.69759424336 3304.42242461713 "ee" 0 "ee" "!ae"
373.484862995678 2449.70460394395 3165.14210228182 "ee" 0 "ee" "!ae"
480.93794197831 2297.70348020403 2546.53168929724 "ee" 0 "ee" "!ae"
465.253314041161 2443.56808715178 3167.60292170993 "ee" 0 "ee" "!ae"
474.721333941564 1983.40763552165 3018.7608960767 "ee" 0 "ee" "!ae"
583.812743859374 1819.6647307602 2870.01999414638 "ee" 0 "ee" "!ae"
394.099169111957 2381.39012797094 3315.18603143454 "iy" 0 "iy" "!ae"
406.993113025323 1969.99515508537 2411.62995620385 "iy" 0 "iy" "!ae"
469.763909523289 1891.10773320542 2621.80048736198 "iy" 1 "iy" "!ae"
452.036740901565 2230.39287327552 2787.00558422831 "iy" 1 "iy" "!ae"
390.551463057563 2619.43115663565 3096.02837766564 "iy" 0 "iy" "!ae"
567.748537081762 2233.81576343323 3131.85710257367 "iy" 0 "iy" "!ae"
332.35411913662 2424.08761352706 3181.70140337618 "iy" 0 "iy" "!ae"
318.757669749782 2449.64946060543 3276.33181039486 "iy" 0 "iy" "!ae"
336.83098761581 2238.44298416095 3081.60381968141 "iy" 0 "iy" "!ae"
537.8566741251 2437.07571138134 3002.6575487119 "iy" 1 "iy" "!ae"
458.090135039601 2043.67394820847 3029.89270719534 "iy" 1 "iy" "!ae"
532.289686074991 1812.31054387822 2825.13444084788 "iy" 0 "iy" "!ae"
321.197652902956 2691.53272760266 3409.92758570729 "iy" 0 "iy" "!ae"
570.423204702561 2086.16314213771 2952.0983516212 "iy" 0 "iy" "!ae"
467.380919213066 2249.59808887173 3002.49639328589 "iy" 0 "iy" "!ae"
385.798829840746 2083.81601567888 2738.45927832325 "iy" 0 "iy" "!ae"
413.422720385479 2127.37333647885 2816.12381714936 "iy" 0 "iy" "!ae"
338.052684255727 2488.87623200766 2976.41668124863 "iy" 1 "iy" "!ae"
297.499326057793 2526.37598566348 3105.35189405919 "iy" 1 "iy" "!ae"
400.685189641286 2403.25783433349 3194.71378101744 "iy" 0 "iy" "!ae"
333.680315994534 2238.10924351555 3001.80150848918 "iy" 0 "iy" "!ae"
392.921496831539 2268.63086543733 2879.90323086226 "iy" 0 "iy" "!ae"
300.302059522201 2220.89350830914 2913.15776876905 "iy" 0 "iy" "!ae"
404.997350556446 2411.90337529654 3321.23074306718 "iy" 1 "iy" "!ae"
360.260086124516 2536.60899263262 3358.00069057551 "iy" 0 "iy" "!ae"
329.527662921867 2597.08316643433 3434.41299208747 "iy" 0 "iy" "!ae"
344.98144607213 2528.0488035822 2921.5859805692 "iy" 0 "iy" "!ae"
322.233152638111 2523.97337071792 3448.62655074198 "iy" 0 "iy" "!ae"
391.765262533022 2152.72084276534 2718.11620056155 "iy" 0 "iy" "!ae"
420.217734356799 1852.05636450636 2830.76509247179 "iy" 0 "iy" "!ae"
341.3285171668 1809.19855452161 2725.41596841989 "iy" 0 "iy" "!ae"
365.844461554349 2492.67916501127 3172.33813129174 "iy" 0 "iy" "!ae"
293.577777009439 2419.77205007972 3214.05384245383 "iy" 0 "iy" "!ae"
261.290199963803 2608.79438534006 3301.22051468577 "iy" 0 "iy" "!ae"
306.788809547497 2298.68408122908 2812.14279883697 "iy" 0 "iy" "!ae"
360.37970647986 2253.09863480947 2744.433631746 "iy" 1 "iy" "!ae"
455.443641287066 2474.2485192242 3210.75436226909 "iy" 0 "iy" "!ae"
409.978641951837 2308.4364529463 2840.18787792648 "iy" 0 "iy" "!ae"
311.965059552302 2748.06362619817 3204.79796542975 "iy" 0 "iy" "!ae"
369.467225686261 2644.64876673014 2773.26733937315 "iy" 1 "iy" "!ae"
430.459505997654 2284.32445898618 2879.00744276946 "iy" 0 "iy" "!ae"
310.534149076083 2599.54046920758 3308.33532144992 "iy" 0 "iy" "!ae"
344.139373501058 1984.90005825363 2826.0068405119 "iy" 0 "iy" "!ae"
319.781480121596 2227.3103590723 3398.09501615796 "iy" 0 "iy" "!ae"
273.309620208674 2405.4478311319 3247.47434745051 "iy" 0 "iy" "!ae"
425.050314540795 2188.81928578315 2915.85438146569 "iy" 1 "iy" "!ae"
374.58317313569 2208.4020242509 3186.40116502354 "iy" 0 "iy" "!ae"
362.115418892598 2136.17766802573 3018.03883185718 "iy" 0 "iy" "!ae"
455.577295334829 2323.85743370051 3447.72346777954 "iy" 1 "iy" "!ae"
335.821570629461 2599.914915699 3123.27051661232 "iy" 0 "iy" "!ae"
348.593406231598 1952.99569678298 2824.19415340176 "iy" 0 "iy" "!ae"
